y,x,street_count,junction,highway,ref,geometry
13.3414475,74.7189708,4,,,,POINT (74.7189708 13.3414475)
13.3417519,74.7188993,3,,,,POINT (74.7188993 13.3417519)
13.3428522,74.7177253,3,,,,POINT (74.7177253 13.3428522)
13.3433851,74.7177273,3,,,,POINT (74.7177273 13.3433851)
13.3505312,74.7163117,3,,,,POINT (74.7163117 13.3505312)
13.3510182,74.7159363,3,,,,POINT (74.7159363 13.3510182)
13.3423053,74.7724073,3,,,,POINT (74.7724073 13.3423053)
13.3423224,74.774468,1,,,,POINT (74.774468 13.3423224)
13.3430509,74.772485,3,,,,POINT (74.772485 13.3430509)
13.3441575,74.772162,3,,,,POINT (74.772162 13.3441575)
13.3441446,74.7729443,3,,,,POINT (74.7729443 13.3441446)
13.344242,74.773609,3,,,,POINT (74.773609 13.344242)
13.3443278,74.7739837,4,,,,POINT (74.7739837 13.3443278)
13.3456541,74.7718133,3,,,,POINT (74.7718133 13.3456541)
13.3461348,74.7727441,3,,,,POINT (74.7727441 13.3461348)
13.3466247,74.7714869,4,,,,POINT (74.7714869 13.3466247)
13.3467279,74.7733842,3,,,,POINT (74.7733842 13.3467279)
13.3447382,74.77793,3,,,,POINT (74.77793 13.3447382)
13.3450977,74.7765629,3,,,,POINT (74.7765629 13.3450977)
13.3453763,74.7779167,3,,,,POINT (74.7779167 13.3453763)
13.3456272,74.7764907,3,,,,POINT (74.7764907 13.3456272)
13.3459506,74.7780808,3,,,,POINT (74.7780808 13.3459506)
13.346156,74.7763947,3,,,,POINT (74.7763947 13.346156)
13.3464057,74.7779699,3,,,,POINT (74.7779699 13.3464057)
13.3471503,74.7757808,1,,,,POINT (74.7757808 13.3471503)
13.3472184,74.7761978,4,,,,POINT (74.7761978 13.3472184)
13.3475177,74.7778231,4,,,,POINT (74.7778231 13.3475177)
13.3478228,74.7761026,3,,,,POINT (74.7761026 13.3478228)
13.3609926,74.7445776,3,,,,POINT (74.7445776 13.3609926)
13.3628942,74.7447501,3,,,,POINT (74.7447501 13.3628942)
13.363884,74.7448524,3,,,,POINT (74.7448524 13.363884)
13.3671742,74.7478724,3,,,,POINT (74.7478724 13.3671742)
13.3676852,74.7520084,3,,,,POINT (74.7520084 13.3676852)
13.3606432,74.7436924,5,,,,POINT (74.7436924 13.3606432)
13.3611601,74.7437656,3,,,,POINT (74.7437656 13.3611601)
13.3286259,74.7622568,3,,,,POINT (74.7622568 13.3286259)
13.3288747,74.7629191,3,,,,POINT (74.7629191 13.3288747)
13.3290081,74.7620537,3,,,,POINT (74.7620537 13.3290081)
13.329658,74.7662768,3,,,,POINT (74.7662768 13.329658)
13.3302757,74.7671096,3,,,,POINT (74.7671096 13.3302757)
13.330299,74.7690198,3,,,,POINT (74.7690198 13.330299)
13.3302885,74.770184,1,,,,POINT (74.770184 13.3302885)
13.3310299,74.7655732,3,,,,POINT (74.7655732 13.3310299)
13.3316129,74.7673332,3,,,,POINT (74.7673332 13.3316129)
13.3326479,74.7874877,3,,,,POINT (74.7874877 13.3326479)
13.3336182,74.78431,3,,,,POINT (74.78431 13.3336182)
13.3340758,74.7863983,3,,,,POINT (74.7863983 13.3340758)
13.3347795,74.78939,3,,,,POINT (74.78939 13.3347795)
13.3363918,74.7896066,3,,,,POINT (74.7896066 13.3363918)
13.3377913,74.7872687,4,,,,POINT (74.7872687 13.3377913)
13.3378408,74.7887509,1,,,,POINT (74.7887509 13.3378408)
13.338154,74.7890912,1,,,,POINT (74.7890912 13.338154)
13.3382808,74.7879516,3,,,,POINT (74.7879516 13.3382808)
13.3385116,74.7882566,3,,,,POINT (74.7882566 13.3385116)
13.3385566,74.7912798,3,,,,POINT (74.7912798 13.3385566)
13.338664,74.7896337,3,,,,POINT (74.7896337 13.338664)
13.3388161,74.7886589,3,,,,POINT (74.7886589 13.3388161)
13.3394067,74.7897073,3,,,,POINT (74.7897073 13.3394067)
13.3408516,74.7898487,3,,,,POINT (74.7898487 13.3408516)
13.3416713,74.7899716,4,,,,POINT (74.7899716 13.3416713)
13.3427443,74.7906729,3,,,,POINT (74.7906729 13.3427443)
13.3428874,74.7901119,3,,,,POINT (74.7901119 13.3428874)
13.3446275,74.7906938,3,,,,POINT (74.7906938 13.3446275)
13.348875,74.7856497,4,,,,POINT (74.7856497 13.348875)
13.3498205,74.7849009,1,,,,POINT (74.7849009 13.3498205)
13.3535121,74.7906383,3,,,,POINT (74.7906383 13.3535121)
13.3564421,74.786689,4,,,,POINT (74.786689 13.3564421)
13.3572619,74.7858203,3,,,,POINT (74.7858203 13.3572619)
13.3575426,74.7855432,3,,,,POINT (74.7855432 13.3575426)
13.3580812,74.785583,3,,,,POINT (74.785583 13.3580812)
13.3584539,74.7862136,3,,,,POINT (74.7862136 13.3584539)
13.3586578,74.7852456,3,,,,POINT (74.7852456 13.3586578)
13.3586151,74.7858068,3,,,,POINT (74.7858068 13.3586151)
13.3589329,74.7868812,3,,,,POINT (74.7868812 13.3589329)
13.3590473,74.7864105,3,,,,POINT (74.7864105 13.3590473)
13.3600737,74.7862814,4,,,,POINT (74.7862814 13.3600737)
13.360224,74.7870122,3,,,,POINT (74.7870122 13.360224)
13.3603009,74.786805,3,,,,POINT (74.786805 13.3603009)
13.3604219,74.7863869,3,,,,POINT (74.7863869 13.3604219)
13.3611731,74.7873286,4,,,,POINT (74.7873286 13.3611731)
13.3391283,74.8115347,1,,,,POINT (74.8115347 13.3391283)
13.3426771,74.8124354,3,,,,POINT (74.8124354 13.3426771)
13.3432692,74.8122304,3,,,,POINT (74.8122304 13.3432692)
13.3471144,74.8107789,3,,,,POINT (74.8107789 13.3471144)
13.3473962,74.8146001,3,,,,POINT (74.8146001 13.3473962)
13.3479528,74.8126259,3,,,,POINT (74.8126259 13.3479528)
13.3481968,74.8107012,3,,,,POINT (74.8107012 13.3481968)
13.3495723,74.81413,1,,,,POINT (74.81413 13.3495723)
13.3503135,74.8060676,1,,,,POINT (74.8060676 13.3503135)
13.350542,74.8084301,3,,,,POINT (74.8084301 13.350542)
13.3507018,74.8092002,3,,,,POINT (74.8092002 13.3507018)
13.3509973,74.8095004,3,,,,POINT (74.8095004 13.3509973)
13.3516723,74.8145602,3,,,,POINT (74.8145602 13.3516723)
13.3520454,74.8087941,3,,,,POINT (74.8087941 13.3520454)
13.3522335,74.8154982,3,,,,POINT (74.8154982 13.3522335)
13.3556329,74.8174644,3,,,,POINT (74.8174644 13.3556329)
13.3569758,74.8208579,3,,,,POINT (74.8208579 13.3569758)
13.3625908,74.8251325,1,,,,POINT (74.8251325 13.3625908)
13.3438593,74.8147128,3,,,,POINT (74.8147128 13.3438593)
13.3447399,74.8149286,3,,,,POINT (74.8149286 13.3447399)
13.345479,74.813798,3,,,,POINT (74.813798 13.345479)
13.3531587,74.8069294,1,,,,POINT (74.8069294 13.3531587)
13.3549818,74.8067357,3,,,,POINT (74.8067357 13.3549818)
13.3557782,74.806119,3,,,,POINT (74.806119 13.3557782)
13.3574436,74.8058769,3,,,,POINT (74.8058769 13.3574436)
13.360811,74.8042488,3,,,,POINT (74.8042488 13.360811)
13.3704465,74.8017079,3,,,,POINT (74.8017079 13.3704465)
13.3706336,74.8015827,3,,,,POINT (74.8015827 13.3706336)
13.3608788,74.80422,3,,,,POINT (74.80422 13.3608788)
13.3649561,74.8084449,3,,,,POINT (74.8084449 13.3649561)
13.3707638,74.8066715,3,,,,POINT (74.8066715 13.3707638)
13.372355,74.8065192,4,,,,POINT (74.8065192 13.372355)
13.3725702,74.8064503,3,,,,POINT (74.8064503 13.3725702)
13.3739039,74.8001944,1,,,,POINT (74.8001944 13.3739039)
13.3625556,74.8157049,1,,,,POINT (74.8157049 13.3625556)
13.3625432,74.8128673,3,,,,POINT (74.8128673 13.3625432)
13.3626337,74.812818,3,,,,POINT (74.812818 13.3626337)
13.3627543,74.8148579,3,,,,POINT (74.8148579 13.3627543)
13.3631525,74.8124488,3,,,,POINT (74.8124488 13.3631525)
13.3632412,74.8149813,3,,,,POINT (74.8149813 13.3632412)
13.3661121,74.809736,3,,,,POINT (74.809736 13.3661121)
13.3680132,74.8126416,3,,,,POINT (74.8126416 13.3680132)
13.3681243,74.8117492,3,,,,POINT (74.8117492 13.3681243)
13.3754446,74.8016535,1,,,,POINT (74.8016535 13.3754446)
13.3758766,74.8070841,3,,,,POINT (74.8070841 13.3758766)
13.3769423,74.8072871,1,,,,POINT (74.8072871 13.3769423)
13.3566846,74.8202611,3,,,,POINT (74.8202611 13.3566846)
13.3599748,74.8190018,3,,,,POINT (74.8190018 13.3599748)
13.3626251,74.8193656,3,,,,POINT (74.8193656 13.3626251)
13.363351,74.8194934,3,,,,POINT (74.8194934 13.363351)
13.3524123,74.823835,3,,,,POINT (74.823835 13.3524123)
13.3526495,74.8239135,3,,,,POINT (74.8239135 13.3526495)
13.3540428,74.8244545,1,,,,POINT (74.8244545 13.3540428)
13.3541133,74.8209823,3,,,,POINT (74.8209823 13.3541133)
13.3541498,74.8237694,3,,,,POINT (74.8237694 13.3541498)
13.3541704,74.8232491,1,,,,POINT (74.8232491 13.3541704)
13.3548082,74.8248775,3,,,,POINT (74.8248775 13.3548082)
13.3548503,74.8241421,3,,,,POINT (74.8241421 13.3548503)
13.35498,74.8209757,3,,,,POINT (74.8209757 13.35498)
13.3556682,74.8210919,3,,,,POINT (74.8210919 13.3556682)
13.3556724,74.8249367,1,,,,POINT (74.8249367 13.3556724)
13.3567932,74.8213749,3,,,,POINT (74.8213749 13.3567932)
13.3568563,74.820619,3,,,,POINT (74.820619 13.3568563)
13.3523227,74.8281046,4,,,,POINT (74.8281046 13.3523227)
13.3626328,74.829742,3,,,,POINT (74.829742 13.3626328)
13.3636014,74.8277358,3,,,,POINT (74.8277358 13.3636014)
13.3665232,74.8255505,1,,,,POINT (74.8255505 13.3665232)
13.3505881,74.8319498,3,,,,POINT (74.8319498 13.3505881)
13.3507477,74.8301601,3,,,,POINT (74.8301601 13.3507477)
13.351724,74.8289795,3,,,,POINT (74.8289795 13.351724)
13.3519285,74.8278885,3,,,,POINT (74.8278885 13.3519285)
13.3521211,74.8299332,3,,,,POINT (74.8299332 13.3521211)
13.3522808,74.8288997,3,,,,POINT (74.8288997 13.3522808)
13.3534806,74.8298401,3,,,,POINT (74.8298401 13.3534806)
13.354797,74.8331094,1,,,,POINT (74.8331094 13.354797)
13.3613572,74.8310467,3,,,,POINT (74.8310467 13.3613572)
13.3403777,74.7474652,3,,,,POINT (74.7474652 13.3403777)
13.3404156,74.7481538,3,,,,POINT (74.7481538 13.3404156)
13.3407938,74.745738,3,,,,POINT (74.745738 13.3407938)
13.3409427,74.7470024,3,,,,POINT (74.7470024 13.3409427)
13.3409417,74.7474273,3,,,,POINT (74.7474273 13.3409417)
13.3455478,74.7532558,3,,,,POINT (74.7532558 13.3455478)
13.3357244,74.7303534,3,,,,POINT (74.7303534 13.3357244)
13.3368013,74.730421,3,,,,POINT (74.730421 13.3368013)
13.337398,74.7333132,3,,,,POINT (74.7333132 13.337398)
13.3375355,74.7353782,3,,,,POINT (74.7353782 13.3375355)
13.3388753,74.7354418,1,,,,POINT (74.7354418 13.3388753)
13.3397775,74.7347702,3,,,,POINT (74.7347702 13.3397775)
13.3398659,74.7353709,4,,,,POINT (74.7353709 13.3398659)
13.3399133,74.736492,3,,,,POINT (74.736492 13.3399133)
13.3401502,74.7376459,1,,,,POINT (74.7376459 13.3401502)
13.340885,74.7352708,1,,,,POINT (74.7352708 13.340885)
13.341224,74.7366455,1,,,,POINT (74.7366455 13.341224)
13.3426147,74.7381521,3,,,,POINT (74.7381521 13.3426147)
13.3426551,74.7388091,3,,,,POINT (74.7388091 13.3426551)
13.2840087,74.7470041,4,,,,POINT (74.7470041 13.2840087)
13.281735,74.7429603,3,,,,POINT (74.7429603 13.281735)
13.2861336,74.7459634,3,,,,POINT (74.7459634 13.2861336)
13.302106,74.7435005,3,,,,POINT (74.7435005 13.302106)
13.3038727,74.7425013,3,,,,POINT (74.7425013 13.3038727)
13.3477906,74.7169288,4,,,,POINT (74.7169288 13.3477906)
13.3347255,74.7839201,4,,,,POINT (74.7839201 13.3347255)
13.3394828,74.7815266,4,,,,POINT (74.7815266 13.3394828)
13.3484031,74.7800074,3,,,,POINT (74.7800074 13.3484031)
13.3338621,74.7452562,3,,,,POINT (74.7452562 13.3338621)
13.3349141,74.7447441,3,,,,POINT (74.7447441 13.3349141)
13.3356824,74.7439062,3,,,,POINT (74.7439062 13.3356824)
13.3357642,74.7446976,4,,,,POINT (74.7446976 13.3357642)
13.3369116,74.7446984,3,,,,POINT (74.7446984 13.3369116)
13.3351563,74.7419875,3,,,,POINT (74.7419875 13.3351563)
13.3366242,74.7416305,3,,,,POINT (74.7416305 13.3366242)
13.3378877,74.7392654,3,,,,POINT (74.7392654 13.3378877)
13.3386277,74.7391708,3,,,,POINT (74.7391708 13.3386277)
13.3391545,74.7399751,3,,,,POINT (74.7399751 13.3391545)
13.3405102,74.7398547,1,,,,POINT (74.7398547 13.3405102)
13.3408866,74.7428656,4,,,,POINT (74.7428656 13.3408866)
13.3426006,74.7425531,4,,,,POINT (74.7425531 13.3426006)
13.3427398,74.7431761,4,,,,POINT (74.7431761 13.3427398)
13.3430759,74.744371,3,,,,POINT (74.744371 13.3430759)
13.3395329,74.7293593,3,,,,POINT (74.7293593 13.3395329)
13.3399083,74.7286356,3,,,,POINT (74.7286356 13.3399083)
13.344438,74.728969,3,,,,POINT (74.728969 13.344438)
13.3467372,74.7284084,3,,,,POINT (74.7284084 13.3467372)
13.3482921,74.7289192,3,,,,POINT (74.7289192 13.3482921)
13.1406906,74.7833988,3,,,,POINT (74.7833988 13.1406906)
13.1634468,74.8632216,3,,,,POINT (74.8632216 13.1634468)
13.1407568,74.772064,4,,,,POINT (74.772064 13.1407568)
13.2939206,74.7868333,3,,,,POINT (74.7868333 13.2939206)
13.304554,74.7772075,3,,,,POINT (74.7772075 13.304554)
13.2981938,74.7796088,3,,,,POINT (74.7796088 13.2981938)
13.3152457,74.7732805,3,,,,POINT (74.7732805 13.3152457)
13.2935474,74.789769,3,,,,POINT (74.789769 13.2935474)
13.3184383,74.7724473,3,,,,POINT (74.7724473 13.3184383)
13.3204319,74.7715993,4,,,,POINT (74.7715993 13.3204319)
13.2927502,74.7929426,3,,,,POINT (74.7929426 13.2927502)
13.2869451,74.8075136,3,,,,POINT (74.8075136 13.2869451)
13.2893604,74.8031371,3,,,,POINT (74.8031371 13.2893604)
13.3103146,74.7763505,3,,,,POINT (74.7763505 13.3103146)
13.3220477,74.7701542,3,,,,POINT (74.7701542 13.3220477)
13.2941811,74.7811768,3,,,,POINT (74.7811768 13.2941811)
13.279293,74.8246501,3,,,,POINT (74.8246501 13.279293)
13.2632828,74.8359974,3,,,,POINT (74.8359974 13.2632828)
13.2848901,74.8141276,3,,,,POINT (74.8141276 13.2848901)
13.2798122,74.8205729,3,,,,POINT (74.8205729 13.2798122)
13.2940609,74.7815898,3,,,,POINT (74.7815898 13.2940609)
13.2428658,74.8758091,3,,,,POINT (74.8758091 13.2428658)
13.2219196,74.896427,3,,,,POINT (74.896427 13.2219196)
13.2507496,74.8690777,3,,,,POINT (74.8690777 13.2507496)
13.3371106,74.7521911,3,,,,POINT (74.7521911 13.3371106)
13.2971625,74.7799417,3,,,,POINT (74.7799417 13.2971625)
13.276684,74.8276418,3,,,,POINT (74.8276418 13.276684)
13.2541036,74.8567041,3,,,,POINT (74.8567041 13.2541036)
13.2751282,74.8285323,3,,,,POINT (74.8285323 13.2751282)
13.2810034,74.8186704,3,,,,POINT (74.8186704 13.2810034)
13.2610867,74.8492948,3,,,,POINT (74.8492948 13.2610867)
13.3485937,74.7033734,3,,,,POINT (74.7033734 13.3485937)
13.3619818,74.7027651,3,,,,POINT (74.7027651 13.3619818)
13.3560156,74.7043224,3,,,,POINT (74.7043224 13.3560156)
13.3454845,74.7385404,4,,,,POINT (74.7385404 13.3454845)
13.3513537,74.7021819,4,,,,POINT (74.7021819 13.3513537)
13.3622796,74.7033697,3,,,,POINT (74.7033697 13.3622796)
13.3607636,74.7030213,3,,,,POINT (74.7030213 13.3607636)
13.3687224,74.7022916,3,,,,POINT (74.7022916 13.3687224)
13.3543031,74.7042566,3,,,,POINT (74.7042566 13.3543031)
13.3513463,74.8649494,4,,,,POINT (74.8649494 13.3513463)
13.3581636,74.8699468,3,,,,POINT (74.8699468 13.3581636)
13.4186039,74.9479859,4,,,,POINT (74.9479859 13.4186039)
13.3784503,74.8987182,3,,,,POINT (74.8987182 13.3784503)
13.3847275,74.90309,3,,,,POINT (74.90309 13.3847275)
13.3848601,74.9040283,3,,,,POINT (74.9040283 13.3848601)
13.3810828,74.9028646,3,,,,POINT (74.9028646 13.3810828)
13.4173475,74.9466517,3,,,,POINT (74.9466517 13.4173475)
13.1218303,74.8123777,3,,,,POINT (74.8123777 13.1218303)
13.1464242,74.8181853,3,,,,POINT (74.8181853 13.1464242)
13.1268195,74.8125279,3,,,,POINT (74.8125279 13.1268195)
13.1282196,74.8123455,4,,,,POINT (74.8123455 13.1282196)
13.1332956,74.8144833,3,,,,POINT (74.8144833 13.1332956)
13.1385268,74.8168785,3,,,,POINT (74.8168785 13.1385268)
13.13036,74.81327,3,,,,POINT (74.81327 13.13036)
13.1539893,74.8708925,3,,,,POINT (74.8708925 13.1539893)
13.158654,74.8697874,3,,,,POINT (74.8697874 13.158654)
13.1514558,74.8708496,3,,,,POINT (74.8708496 13.1514558)
13.1335603,74.8663346,3,,,,POINT (74.8663346 13.1335603)
13.1579086,74.8714898,3,,,,POINT (74.8714898 13.1579086)
13.1533588,74.8710178,3,,,,POINT (74.8710178 13.1533588)
13.1869954,74.8667727,3,,,,POINT (74.8667727 13.1869954)
13.1693205,74.8732772,3,,,,POINT (74.8732772 13.1693205)
13.1934422,74.8568111,3,,,,POINT (74.8568111 13.1934422)
13.1750137,74.8697231,3,,,,POINT (74.8697231 13.1750137)
13.1745958,74.8715041,3,,,,POINT (74.8715041 13.1745958)
13.2035151,74.8531953,3,,,,POINT (74.8531953 13.2035151)
13.2305093,74.8114818,3,,,,POINT (74.8114818 13.2305093)
13.2188534,74.7948039,3,,,,POINT (74.7948039 13.2188534)
13.2180492,74.7933716,4,,,,POINT (74.7933716 13.2180492)
13.218573,74.7877674,3,,,,POINT (74.7877674 13.218573)
13.2595698,74.770266,3,,,,POINT (74.770266 13.2595698)
13.2306704,74.8112889,3,,,,POINT (74.8112889 13.2306704)
13.2319365,74.8086617,3,,,,POINT (74.8086617 13.2319365)
13.2654542,74.7689919,3,,,,POINT (74.7689919 13.2654542)
13.2071526,74.8427911,3,,,,POINT (74.8427911 13.2071526)
13.220618,74.8192608,3,,,,POINT (74.8192608 13.220618)
13.2374545,74.8049158,3,,,,POINT (74.8049158 13.2374545)
13.2524304,74.7946912,3,,,,POINT (74.7946912 13.2524304)
13.2188969,74.8205734,4,,,,POINT (74.8205734 13.2188969)
13.28438,74.7484047,4,,,,POINT (74.7484047 13.28438)
13.2195757,74.8168425,3,,,,POINT (74.8168425 13.2195757)
13.2843592,74.7482847,4,,,,POINT (74.7482847 13.2843592)
13.2115578,74.8363752,3,,,,POINT (74.8363752 13.2115578)
13.2795082,74.7610355,3,,,,POINT (74.7610355 13.2795082)
13.2511459,74.7978133,3,,,,POINT (74.7978133 13.2511459)
13.2289949,74.749158,3,,,,POINT (74.749158 13.2289949)
13.2289368,74.7483524,4,,,,POINT (74.7483524 13.2289368)
13.2256354,74.7484279,3,,,,POINT (74.7484279 13.2256354)
13.2348033,74.7467564,3,,,,POINT (74.7467564 13.2348033)
13.2264413,74.7634649,3,,,,POINT (74.7634649 13.2264413)
13.2263322,74.7483062,3,,,,POINT (74.7483062 13.2263322)
13.2263179,74.7485912,3,,,,POINT (74.7485912 13.2263179)
13.2261541,74.7624886,3,,,,POINT (74.7624886 13.2261541)
13.2252835,74.7570078,3,,,,POINT (74.7570078 13.2252835)
13.2269635,74.7528649,3,,,,POINT (74.7528649 13.2269635)
13.2259974,74.7591144,3,,,,POINT (74.7591144 13.2259974)
13.224354,74.7678601,4,,,,POINT (74.7678601 13.224354)
13.2845233,74.7497338,3,,,,POINT (74.7497338 13.2845233)
13.3188572,74.772346,3,,,,POINT (74.772346 13.3188572)
13.2860349,74.7529468,3,,,,POINT (74.7529468 13.2860349)
13.3129507,74.773935,3,,,,POINT (74.773935 13.3129507)
13.3132693,74.777853,3,,,,POINT (74.777853 13.3132693)
13.3234385,74.7886884,3,,,,POINT (74.7886884 13.3234385)
13.3358155,74.7895685,3,,,,POINT (74.7895685 13.3358155)
13.2983694,74.7795446,3,,,,POINT (74.7795446 13.2983694)
13.303787,74.7970086,3,,,,POINT (74.7970086 13.303787)
13.2942621,74.7726488,3,,,,POINT (74.7726488 13.2942621)
13.3113642,74.7819293,3,,,,POINT (74.7819293 13.3113642)
13.2944735,74.7670564,3,,,,POINT (74.7670564 13.2944735)
13.2868749,74.754288,3,,,,POINT (74.754288 13.2868749)
13.2955953,74.8314304,3,,,,POINT (74.8314304 13.2955953)
13.3316795,74.7917387,3,,,,POINT (74.7917387 13.3316795)
13.3075897,74.7877033,3,,,,POINT (74.7877033 13.3075897)
13.3182304,74.7726987,3,,,,POINT (74.7726987 13.3182304)
13.3092202,74.7834597,3,,,,POINT (74.7834597 13.3092202)
13.3033537,74.8176778,3,,,,POINT (74.8176778 13.3033537)
13.2947248,74.7677158,3,,,,POINT (74.7677158 13.2947248)
13.2890134,74.7552842,3,,,,POINT (74.7552842 13.2890134)
13.3076932,74.7925043,3,,,,POINT (74.7925043 13.3076932)
13.3078995,74.7836689,3,,,,POINT (74.7836689 13.3078995)
13.2917528,74.7611087,3,,,,POINT (74.7611087 13.2917528)
13.2941394,74.7771254,3,,,,POINT (74.7771254 13.2941394)
13.3242533,74.7894781,3,,,,POINT (74.7894781 13.3242533)
13.3249486,74.7917156,3,,,,POINT (74.7917156 13.3249486)
13.3126437,74.7795351,3,,,,POINT (74.7795351 13.3126437)
13.3142578,74.7795383,3,,,,POINT (74.7795383 13.3142578)
13.2947214,74.7691023,3,,,,POINT (74.7691023 13.2947214)
13.3223109,74.7873473,3,,,,POINT (74.7873473 13.3223109)
13.2942595,74.7737324,3,,,,POINT (74.7737324 13.2942595)
13.3121275,74.8320636,3,,,,POINT (74.8320636 13.3121275)
13.3051287,74.8579963,3,,,,POINT (74.8579963 13.3051287)
13.3118908,74.8319533,3,,,,POINT (74.8319533 13.3118908)
13.2838707,74.8461132,3,,,,POINT (74.8461132 13.2838707)
13.2950974,74.848008,3,,,,POINT (74.848008 13.2950974)
13.2960855,74.8485891,3,,,,POINT (74.8485891 13.2960855)
13.3363942,74.8189008,3,,,,POINT (74.8189008 13.3363942)
13.3498921,74.8237771,3,,,,POINT (74.8237771 13.3498921)
13.2974435,74.8272192,3,,,,POINT (74.8272192 13.2974435)
13.3150967,74.8325502,3,,,,POINT (74.8325502 13.3150967)
13.3199658,74.8213009,3,,,,POINT (74.8213009 13.3199658)
13.318195,74.8319873,3,,,,POINT (74.8319873 13.318195)
13.2859677,74.8425005,3,,,,POINT (74.8425005 13.2859677)
13.3203044,74.8232723,3,,,,POINT (74.8232723 13.3203044)
13.2858946,74.8515878,3,,,,POINT (74.8515878 13.2858946)
13.3049552,74.8555897,3,,,,POINT (74.8555897 13.3049552)
13.2971072,74.850894,3,,,,POINT (74.850894 13.2971072)
13.3033614,74.8557648,3,,,,POINT (74.8557648 13.3033614)
13.3395381,74.8222981,3,,,,POINT (74.8222981 13.3395381)
13.3199252,74.8213414,3,,,,POINT (74.8213414 13.3199252)
13.3208018,74.8246393,3,,,,POINT (74.8246393 13.3208018)
13.330179,74.8424147,3,,,,POINT (74.8424147 13.330179)
13.330346,74.8424415,3,,,,POINT (74.8424415 13.330346)
13.3318713,74.844572,3,,,,POINT (74.844572 13.3318713)
13.3460972,74.8226085,4,,,,POINT (74.8226085 13.3460972)
13.340839,74.8467035,3,,,,POINT (74.8467035 13.340839)
13.3398043,74.8267399,3,,,,POINT (74.8267399 13.3398043)
13.3389286,74.834061,3,,,,POINT (74.834061 13.3389286)
13.3452164,74.8249373,3,,,,POINT (74.8249373 13.3452164)
13.3095018,74.8324434,3,,,,POINT (74.8324434 13.3095018)
13.3081668,74.8512346,3,,,,POINT (74.8512346 13.3081668)
13.3301478,74.8418879,3,,,,POINT (74.8418879 13.3301478)
13.3052754,74.8459621,3,,,,POINT (74.8459621 13.3052754)
13.3392095,74.8351466,3,,,,POINT (74.8351466 13.3392095)
13.3451875,74.8249681,3,,,,POINT (74.8249681 13.3451875)
13.3401122,74.8290841,3,,,,POINT (74.8290841 13.3401122)
13.3396566,74.829002,3,,,,POINT (74.829002 13.3396566)
13.3424282,74.8308152,1,,,,POINT (74.8308152 13.3424282)
13.2995405,74.8516798,3,,,,POINT (74.8516798 13.2995405)
13.3302668,74.8422995,3,,,,POINT (74.8422995 13.3302668)
13.3357377,74.8431989,3,,,,POINT (74.8431989 13.3357377)
13.3388934,74.8444129,3,,,,POINT (74.8444129 13.3388934)
13.3985968,74.9214455,3,,,,POINT (74.9214455 13.3985968)
13.3869536,74.906147,3,,,,POINT (74.906147 13.3869536)
13.2293822,74.8156581,3,,,,POINT (74.8156581 13.2293822)
13.2632507,74.8360357,3,,,,POINT (74.8360357 13.2632507)
13.2642424,74.8421582,3,,,,POINT (74.8421582 13.2642424)
